super_opeid,name,par_income_bin,par_income_lab,attend,stderr_attend,attend_level,attend_sat,stderr_attend_sat,attend_level_sat,rel_apply,stderr_rel_apply,rel_attend,stderr_rel_attend,rel_att_cond_app,rel_apply_sat,stderr_rel_apply_sat,rel_attend_sat,stderr_rel_attend_sat,rel_att_cond_app_sat,attend_instate,stderr_attend_instate,attend_level_instate,attend_instate_sat,stderr_attend_instate_sat,attend_level_instate_sat,attend_oostate,stderr_attend_oostate,attend_level_oostate,attend_oostate_sat,stderr_attend_oostate_sat,attend_level_oostate_sat,rel_apply_instate,stderr_rel_apply_instate,rel_attend_instate,stderr_rel_attend_instate,rel_att_cond_app_instate,rel_apply_oostate,stderr_rel_apply_oostate,rel_attend_oostate,stderr_rel_attend_oostate,rel_att_cond_app_oostate,rel_apply_instate_sat,stderr_rel_apply_instate_sat,rel_attend_instate_sat,stderr_rel_attend_instate_sat,rel_att_cond_app_instate_sat,rel_apply_oostate_sat,stderr_rel_apply_oostate_sat,rel_attend_oostate_sat,stderr_rel_attend_oostate_sat,rel_att_cond_app_oostate_sat,attend_unwgt,stderr_attend_unwgt,attend_unwgt_level,attend_unwgt_instate,stderr_attend_unwgt_instate,attend_unwgt_oostate,stderr_attend_unwgt_oostate,attend_unwgt_level_instate,attend_unwgt_level_oostate,rel_attend_unwgt,rel_apply_unwgt,stderr_rel_attend_unwgt,stderr_rel_apply_unwgt,rel_att_cond_app_unwgt,rel_attend_unwgt_instate,rel_attend_unwgt_oostate,stderr_rel_attend_unwgt_instate,stderr_rel_attend_unwgt_oostate,rel_apply_unwgt_instate,rel_apply_unwgt_oostate,stderr_rel_apply_unwgt_instate,stderr_rel_apply_unwgt_oostate,rel_att_cond_app_unwgt_instate,rel_att_cond_app_unwgt_oostate,public,flagship,tier,tier_name,test_band_tier
3745,University Of Virginia,100,Top 0.1,.014383332,.0013663912,.0076399189,,,.0025341806,1.8562511,.065821193,1.882655,.17884891,1.0142243,,,,,,,,.13218203,,,.071022511,,,.002602635,,,.00056626496,,,,,,,,,,,,,,,,,,,,,.010502946,.00093944662,.0015788447,,,,,.042311471,.00044848313,6.652298,5.6798134,.59502155,.19330184,1.1712177,,,,,,,,,,,Public,1,Other elite schools (public and private),Other elite schools (public and private),Flagship
3932,University Of Wyoming,10,0-20,.00041582517,.000058184422,.00087992917,.0011910337,.000084681073,.00079216622,.47696844,.035001565,.47256663,.066123985,.99077129,.42434204,.065630458,1.503515,.10689811,3.5431678,.20049536,.033498123,.24821277,.11311198,.052667666,.24699353,.00016093237,.000033405875,.00039989548,.00018934011,.0000692061,.00040683776,.92495841,.068601057,.80775601,.1349573,.87328899,.44231883,.041696031,.40243608,.083536513,.9098326,.91539669,.13045031,.45795524,.21323501,.50028062,.48086858,.08056508,.46539462,.17010736,.96782082,.00011857259,.000013411494,.00047618401,.094426423,.015710207,.000061469189,9.8562850e-06,.20173103,.00024269377,.24900581,.31343955,.028164521,.016149098,.79443008,.46808082,.25327882,.077877,.040612023,.67783701,.31022644,.048013583,.019526327,.69055068,.81643212,Public,1,Selective public,Selective public,Flagship
3932,University Of Wyoming,30,20-40,.00044072725,.000046961486,.00087992917,.00079811219,.000058669277,.00079216622,.57285953,.030200126,.50086671,.053369623,.8743273,.6428017,.054193545,1.007506,.074061826,1.5673667,.17072694,.02232483,.24821277,.12664987,.042613301,.24699353,.00022418934,.000034631797,.00039989548,.000067750596,.000031396477,.00040683776,.87956589,.050603185,.68782496,.089942314,.78200507,.57306498,.039064951,.56061983,.086602122,.97828317,.96861827,.093783915,.51276594,.17252801,.52937877,.45709121,.061789796,.16652976,.077171981,.36432502,.00014731575,.000012878992,.00047618401,.10746882,.012819645,.000078143821,9.3119834e-06,.20173103,.00024269377,.30936727,.43598104,.027046252,.016119871,.70958883,.5327332,.32198527,.063548207,.038369272,.79808974,.42809808,.038183268,.019486116,.66751039,.75212967,Public,1,Selective public,Selective public,Flagship
3932,University Of Wyoming,50,40-60,.00056408101,.000037064718,.00087992917,,.000058993388,.00079216622,.83343732,.026269177,.64105272,.042122386,.7691673,.87077713,.05051855,,.074470975,,.19870272,.016365102,.24821277,.16325477,.028863551,.24699353,.00022652037,.000023366723,.00039989548,.00016039796,.000038227852,.00040683776,.97960711,.033442121,.80053383,.065931745,.81719887,.79843497,.03249624,.56644893,.058432076,.70944905,.92989975,.060784794,.66096783,.11685955,.71079469,.79723662,.061619297,.39425534,.093963385,.49452737,.00026820396,.000015041616,.00047618401,.1471751,.010175557,.0001159749,9.9464605e-06,.20173103,.00024269377,.563236,.73513204,.031587824,.018406475,.76616985,.72956109,.47786516,.050441209,.040983584,.90754151,.69678658,.027114792,.02190192,.80388731,.68581283,Public,1,Selective public,Selective public,Flagship
3932,University Of Wyoming,65,60-70,.00084206439,.000050519277,.00087992917,.00093201624,.000096828269,.00079216622,.96183652,.031167986,.95696837,.057412889,.99493867,1.0004503,.061174642,1.1765412,.12223227,1.1760117,.21574892,.016235661,.24821277,.23978078,.034529511,.24699353,.00038886748,.000034092307,.00039989548,.00034655473,.000067051173,.00040683776,.94206142,.035063747,.86920959,.065410256,.92266762,.92487884,.038721822,.97242278,.085253045,1.0514055,.9567759,.061215546,.97079784,.13979925,1.0146554,.83603197,.071473196,.85182542,.1648106,1.018891,.00047524081,.000025507195,.00047618401,.17097756,.011846173,.00024675691,.000018319359,.20173103,.00024269377,.99801928,1.0106725,.053565837,.027450221,.98748046,.84755212,1.0167419,.058722612,.075483434,.92292219,.96689296,.029782809,.032904975,.91833538,1.0515558,Public,1,Selective public,Selective public,Flagship
3932,University Of Wyoming,75,70-80,.0010748752,.000049224931,.00087992917,.00096016866,.000099624216,.00079216622,1.1892529,.030057253,1.2215475,.055941924,1.0271554,1.2337701,.061461989,1.2120798,.12576176,.98241943,.2438114,.014593867,.24821277,.26731589,.02964399,.24699353,.00043847002,.000030938631,.00039989548,.00051807647,.000069060152,.00040683776,.9803341,.030828662,.98226774,.058795795,1.0019724,1.0815885,.036295664,1.0964615,.077366792,1.0137511,.98840976,.049970962,1.082279,.1200193,1.09497,1.1068081,.073348433,1.2734228,.16974863,1.1505363,.00065408187,.000027572261,.00047618401,.20331667,.01035931,.0002953494,.000018585291,.20173103,.00024269377,1.3735906,1.2974286,.057902534,.028988589,1.0587022,1.0078602,1.2169633,.051352087,.076579183,1.0095268,1.1702843,.02450591,.033735987,.99834907,1.039887,Public,1,Selective public,Selective public,Flagship
3932,University Of Wyoming,85,80-90,.0012912879,.000048180966,.00087992917,.0011755066,.00009196726,.00079216622,1.3430592,.028620975,1.4674908,.054755505,1.0926479,1.2668602,.057955388,1.4839141,.11609592,1.1713321,.31939769,.015715431,.24821277,.28866091,.028832549,.24699353,.0005672368,.000031351356,.00039989548,.00059885555,.00006730594,.00040683776,1.1478072,.025973344,1.2867899,.063314356,1.1210854,1.3202053,.035929997,1.4184626,.078398876,1.0744258,1.0660418,.047308963,1.1686983,.11673403,1.0962969,1.294745,.071965307,1.4719763,.1654368,1.1368852,.00083488476,.000028920316,.00047618401,.25937557,.010866872,.00041739939,.000020426103,.20173103,.00024269377,1.7532818,1.5660166,.06073349,.029766204,1.1195806,1.2857496,1.7198603,.053868126,.084164098,1.1445254,1.5439066,.023858694,.0362757,1.123391,1.1139666,Public,1,Selective public,Selective public,Flagship
3932,University Of Wyoming,92.5,90-95,.0012660334,.000064674088,.00087992917,.0011566537,.00012029224,.00079216622,1.306856,.038685683,1.4387901,.073499195,1.1009552,1.1977879,.075278595,1.460115,.15185228,1.2190096,.33416474,.020586492,.24821277,.35055855,.044970047,.24699353,.00064750493,.000045442255,.00039989548,.00058755872,.00008773755,.00040683776,1.1536217,.038275003,1.3462834,.082938895,1.167006,1.4275101,.051002529,1.6191854,.11363533,1.1342725,1.072346,.07335414,1.4193026,.18206973,1.3235492,1.2884973,.096393816,1.444209,.21565734,1.1208475,.00084476388,.000038782582,.00047618401,.3072539,.017982174,.00047773629,.000029263425,.20173103,.00024269377,1.7740283,1.5515125,.081444532,.04002038,1.1434187,1.523087,1.9684737,.089139357,.12057757,1.2240419,1.716825,.038648643,.051653363,1.2443095,1.146578,Public,1,Selective public,Selective public,Flagship
3932,University Of Wyoming,95.5,95-96,.00096747326,.00012548828,.00087992917,.00046775563,.00020380938,.00079216622,1.17204,.081463978,1.0994899,.1426118,.93809932,1.1036125,.16234776,.59047663,.25728109,.53503978,.28987944,.045581635,.24821277,.31470761,.089839697,.24699353,.00048417776,.000086288674,.00039989548,.00035668959,.00014434294,.00040683776,1.0147887,.098672979,1.1678667,.18363936,1.1508471,1.3537387,.11076292,1.2107607,.21577807,.89438289,.8385092,.17752585,1.2741532,.36373299,1.5195459,1.3543029,.21566646,.8767367,.35479239,.64737123,.00064419222,.000073011695,.00047618401,.28820354,.042512178,.00034354083,.000054106025,.20173103,.00024269377,1.3528221,1.3837737,.15332665,.082579516,.97763246,1.4286525,1.4155321,.21073693,.22293949,1.1445651,1.6101675,.094957806,.10953157,1.2482055,.87912101,Public,1,Selective public,Selective public,Flagship
3932,University Of Wyoming,96.5,96-97,.00090996624,.00012255335,.00087992917,.00089003157,.00021649888,.00079216622,1.1135261,.079358049,1.0341358,.13927639,.92870373,.90298432,.14661898,1.1235415,.27329981,1.2442536,.32273909,.048725527,.24821277,.38416842,.14584208,.24699353,.00045362461,.000083300663,.00039989548,.00050599582,.00017285306,.00040683776,.9907974,.095797867,1.3002517,.19630548,1.3123286,1.2975041,.10878909,1.1343579,.20830609,.87426156,1.1843067,.2429333,1.5553784,.59046924,1.313324,1.1302991,.20408355,1.2437288,.42486978,1.1003537,.00061717007,.000073117233,.00047618401,.29349044,.041825239,.00035550937,.000055424782,.20173103,.00024269377,1.2960747,1.29989,.15354827,.079748124,.99706489,1.4548602,1.4648476,.20733172,.22837332,1.0834118,1.5278715,.094698817,.10592932,1.3428506,.95875049,Public,1,Selective public,Selective public,Flagship
3932,University Of Wyoming,97.5,97-98,.0011014296,.00013444756,.00087992917,.0016520654,.00031264851,.00079216622,1.1054877,.079288661,1.2517253,.15279362,1.1322833,1.2171415,.16108893,2.0855036,.39467537,1.7134438,.33498681,.051446553,.24821277,.65674222,.12169942,.24699353,.00056665641,.000096525553,.00039989548,.00092269108,.00023537445,.00040683776,1.212139,.097980224,1.3495954,.20726795,1.1133999,1.2249463,.10584516,1.4170113,.24137695,1.1567947,1.5693991,.10363433,2.6589451,.49272311,1.694244,1.1518686,.20344092,2.2679584,.57854623,1.9689385,.00068111415,.000075523283,.00047618401,.30097446,.042654093,.00039510566,.000057240934,.20173103,.00024269377,1.4303591,1.2930571,.15860105,.080048665,1.106184,1.4919592,1.6280009,.21144043,.23585662,1.2668782,1.4267677,.09470766,.10280433,1.1776658,1.1410413,Public,1,Selective public,Selective public,Flagship
3932,University Of Wyoming,98.5,98-99,.0010768869,.00014743472,.00087992917,.00078505842,.00023954977,.00079216622,1.0452924,.080754735,1.2238336,.16755295,1.170805,1.0505694,.16144371,.99102741,.30239838,.94332409,.27037954,.052696615,.24821277,.30998355,.10344777,.24699353,.00063445425,.00011336837,.00039989548,.00062662328,.00019956942,.00040683776,.90683615,.11425585,1.0893055,.2123042,1.2012154,1.305218,.1145848,1.5865502,.28349501,1.2155442,.67597699,.20560735,1.2550271,.41882783,1.8566121,1.3719038,.22472702,1.540229,.49053809,1.1226946,.00051599793,.00006616443,.00047618401,.24112658,.042979952,.00033369332,.000051698124,.20173103,.00024269377,1.0836104,1.1488179,.13894719,.074566148,.94323951,1.1952876,1.3749563,.21305573,.21301793,.92176664,1.4046721,.10280357,.10165267,1.2967355,.97884494,Public,1,Selective public,Selective public,Flagship
3932,University Of Wyoming,99.400002,99-99.9,.00061937835,.00011211792,.00087992917,,,.00079216622,.90388548,.081488296,.70389569,.12741698,.77874434,,,,,,,,.24821277,,,.24699353,,,.00039989548,,,.00040683776,,,,,,,,,,,,,,,,,,,,,.00043682923,.000062916464,.00047618401,,,,,.20173103,.00024269377,.91735381,1.0074488,.13212638,.073651984,.91057116,,,,,,,,,,,Public,1,Selective public,Selective public,Flagship
3932,University Of Wyoming,99.5,Top 1,.00058415416,.00010417299,.00087992917,.00028099283,.00019044631,.00079216622,.88292527,.07708104,.66386497,.11838793,.75189257,1.0778987,.1615849,.35471448,.24041206,.3290796,.18937835,.077293992,.24821277,.10627775,.069210574,.24699353,.00042951157,.000091449088,.00039989548,.00041712209,.00017650325,.00040683776,.87925303,.13301849,.76296782,.31140217,.86774546,1.1243465,.11054532,1.0740596,.22868247,.95527458,.48720056,.21828805,.43028557,.2802121,.88317955,1.342416,.23228253,1.0252787,.43384185,.76375628,.00040315511,.000057329002,.00047618401,.10920045,.031928815,.00028079859,.000049692782,.20173103,.00024269377,.84663725,.97215712,.12039254,.06870757,.87088519,.54131705,1.1570078,.15827419,.20475508,.77905649,1.2021806,.10121837,.093431011,.69483674,.96242428,Public,1,Selective public,Selective public,Flagship
3932,University Of Wyoming,100,Top 0.1,.000091679671,.00021714262,.00087992917,,,.00079216622,.65843087,.23512052,.10418983,.24677284,.15823959,,,,,,,,.24821277,,,.24699353,,,.00039989548,,,.00040683776,,,,,,,,,,,,,,,,,,,,,.000066867084,.000084136213,.00047618401,,,,,.20173103,.00024269377,.14042278,.65228379,.17668845,.17920372,.21527866,,,,,,,,,,,Public,1,Selective public,Selective public,Flagship
3535,Vanderbilt University,10,0-20,.0038438984,.00074446271,.0067793136,.0057238569,.0013796497,.0075877761,.71645766,.032464784,.56700408,.10981388,.7913993,.74468422,.057513528,.75435239,.18182531,1.012983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00012640598,.000013930775,.00063280319,,,,,,,.19975561,.41446221,.022014389,.0070979209,.4819634,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3535,Vanderbilt University,30,20-40,.0052273921,.00074326771,.0067793136,.0030859795,.00091683667,.0075877761,.78760099,.027624141,.77107984,.1096376,.97902346,.78168273,.046082169,.40670407,.12083075,.520293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00015260544,.000013020244,.00063280319,,,,,,,.24115783,.4823103,.020575503,.0064848815,.50000554,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3535,Vanderbilt University,50,40-60,.0058584772,.00054279069,.0067793136,.0046916483,.00073078956,.0075877761,.81298518,.019452389,.86416966,.080065727,1.0629587,.82992214,.032450929,.61831665,.096311428,.74502969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00024036634,.000014229477,.00063280319,,,,,,,.37984374,.59294468,.022486417,.006311995,.64060569,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3535,Vanderbilt University,65,60-70,.0065099546,.00059475994,.0067793136,.0041766688,.00074606581,.0075877761,.79531342,.020496393,.96026754,.087731585,1.2074077,.73460811,.032014497,.55044705,.098324701,.74930704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00033169508,.000021255119,.00063280319,,,,,,,.52416784,.67259294,.03358883,.0085126013,.77932405,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3535,Vanderbilt University,75,70-80,.0061193625,.00043111501,.0067793136,.0052809678,.0006384835,.0075877761,.8217231,.016025323,.90265226,.063592725,1.0984871,.76721817,.02591151,.69598359,.084146328,.90715212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00043434862,.000022525168,.00063280319,,,,,,,.68638819,.79815358,.035595849,.0086246096,.85997009,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3535,Vanderbilt University,85,80-90,.0052825571,.00029038408,.0067793136,.0050774645,.00047582662,.0075877761,.84791654,.011820363,.77921712,.042833846,.91897857,.83803958,.020672556,.6691637,.06270963,.79848701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00056885474,.000023890001,.00063280319,,,,,,,.8989442,1.0662187,.037752654,.0093044098,.84311426,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3535,Vanderbilt University,92.5,90-95,.0049453722,.00028265076,.0067793136,.0054142186,.00053398329,.0075877761,.92806774,.012775066,.72947979,.041693125,.78601998,.92613292,.023966599,.71354485,.070374146,.77045619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00089866924,.000039995022,.00063280319,,,,,,,1.4201401,1.5535622,.06320294,.015112366,.91411865,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3535,Vanderbilt University,95.5,95-96,.0048797568,.00050053617,.0067793136,.00722436,.0012182202,.0075877761,.99054217,.024472682,.71980101,.07383287,.72667378,1.0459318,.050076902,.95210505,.16055037,.91029358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0011543458,.000098894023,.00063280319,,,,,,,1.8241782,2.0377321,.15627928,.037941102,.89520019,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3535,Vanderbilt University,96.5,96-97,.0055869548,.0005180958,.0067793136,.0071865157,.0011322449,.0075877761,1.0546311,.02376372,.82411808,.076423049,.7814278,1.0351291,.047204178,.94711751,.1492196,.91497529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0015187741,.000112908,.00063280319,,,,,,,2.4000733,2.3118567,.17842515,.040167261,1.0381583,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3535,Vanderbilt University,97.5,97-98,.0073433062,.00053163676,.0067793136,.010015364,.0012677732,.0075877761,1.227071,.02339391,1.0831932,.078420438,.88274693,1.2941613,.048752308,1.319934,.167081,1.0199146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0023113391,.00013844474,.00063280319,,,,,,,3.6525402,2.9244237,.21878009,.044794146,1.2489778,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3535,Vanderbilt University,98.5,98-99,.011093791,.00061405823,.0067793136,.014970561,.001446174,.0075877761,1.4443643,.023614995,1.636418,.090578228,1.1329676,1.5351263,.049041685,1.972984,.1905926,1.2852257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0039212462,.0001797569,.00063280319,,,,,,,6.1966281,3.7420776,.28406447,.050327819,1.6559325,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3535,Vanderbilt University,99.400002,99-99.9,.016812494,.00071912399,.0067793136,,,.0075877761,1.8488071,.025582662,2.47997,.10607623,1.3413893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0065862862,.00024464267,.00063280319,,,,,,,10.408112,5.2002525,.38660151,.061970558,2.0014627,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3535,Vanderbilt University,99.5,Top 1,.017189775,.00067242346,.0067793136,.023364345,.001619652,.0075877761,1.8685223,.02388574,2.5356216,.099187545,1.3570198,1.8397965,.047852397,3.0792086,.21345544,1.673668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0070122392,.00024002371,.00063280319,,,,,,,11.081232,5.3621349,.37930232,.059609149,2.066571,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3535,Vanderbilt University,100,Top 0.1,.020256363,.00193147,.0067793136,,,.0075877761,2.0347834,.068037353,2.9879668,.28490642,1.4684447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.011107874,.00096130895,.00063280319,,,,,,,17.553442,6.8373089,1.5191278,.21063448,2.5673027,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2895,Vassar College,10,0-20,.002702038,.00039134937,.001665695,.0020880143,.00051381986,.0012154643,1.3619388,.074911483,1.6221685,.23494659,1.1910729,1.7049929,.14716431,1.7178738,.42273545,1.0075548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00012307122,.00001375986,.00024642446,,,,,,,.4994278,.54202169,.055838045,.01877825,.92141664,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2895,Vassar College,30,20-40,.0023621419,.00030638615,.001665695,.0017114844,.00035640088,.0012154643,1.2880471,.059308123,1.4181119,.18393894,1.1009784,1.1945833,.097327314,1.4080911,.29322201,1.1787299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00013533387,.000012198199,.00024642446,,,,,,,.5491901,.57071358,.049500763,.016313655,.96228671,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
