id,name,genre,artists,album,popularity,duration_ms,explicit
5rjJzse6JQDei4q2mOxrum,Rockabilly Blues (Texas 1955),rockabilly,Johnny Cash,Rockabilly Blues,22,200146,False
7wjUdhWWG57peNEwjsxGvJ,Rockabilly,rockabilly,The Slapbacks,Roasted & Toasted,4,130466,False
7MCRCk4TSUqkU0oXTCz3Mx,Rockabilly Moonquake,rockabilly,The Sharks,Dredged from the Deep,17,141572,False
7myIVOGgJqUZAqDJwkfV1a,Rockabilly,rockabilly,Light Walkers,Rockabilly,0,168600,False
1JG59B7Otca8Oa2m4mWg0Q,Rockabilly Boogie Man,rockabilly,The Surf Zombies,Something Weird,13,109293,False
6GiHYN4DuS17a4cy7Xwdws,Rockabilly,rockabilly,George Houston,Cold Toast,1,230014,False
3vrRAugNjfi7UkW4Ktxxyl,Rockabilly Guy,rockabilly,The Polecats,Rockabilly Cats,26,152026,False
0yDc53auN2pNe7BVQ6hn4Y,Rockabilly,rockabilly,"The Dual Personality, Matstem",Rockabilly / Mandella,0,177203,False
0gxSc6TRARqhomMGVBb9bl,Rockabilly Medley: Quiero Una Novia Pechugona / No Seas Tan Cruel Conmigo / A D O (En Vivo),rockabilly,Matute,"Matute En Vivo, Vol. 2",34,394120,False
6kJ86Zi4x1LY9KEdjQA5S2,Rock Billy Boogie,rockabilly,Robert Gordon,Rock Billy Boogie,33,153333,False
5qOTBbDByTYPr6cd1jNIpy,Rockabilly,rockabilly,Les Six Trognes,Rock Rock Rock: French Rock and Roll (1956 - 1959),0,122040,False
4xYBy6RwEKICh1uOF4btL1,Rockabilly Music,rockabilly,Ray Campi,The Hollywood Cats,18,116426,False
3Qmj9p6FnydJ8srhVJNMDy,Rockabilly,rockabilly,ROCK PESADO,Rockabilly,2,89166,False
5xqNQ99qlWabj14s8s7eBF,Big Town Banky Blaine's Rockabilly Bbq,rockabilly,Bear Ghost,Jiminy,41,226280,False
7shhMYJfKf8SfKpLSrw392,Rockabilly Boogie,rockabilly,Lee Rocker,Night Train to Memphis,20,168277,False
6fs47bKV5FCpeaQ2ViKmP1,Rockabilly,rockabilly,Michael Trott,Automation (Original Video Game Sound Track),0,240176,False
65UBgEMiup3zfRKvDdKaW8,Rockabilly Pychosis,rockabilly,The Meteors,In Heaven,17,130880,True
2J02D2gEGCrcgyWGaC6FT0,Death Metal Guys,rockabilly,The Reverend Horton Heat,Laughin' & Cryin' With The Reverend Horton Heat,16,200320,False
5QRmPciLTAUtClIYKb0rkN,Rockabilly,rockabilly,King Drapes,Rockers On the Loose,2,164706,False
65Lpjk5aRqh3M9mNsI9vJl,Rockabilly Rebel,rockabilly,Eddie Meduza,För Jævle Braa!,17,134133,False
1ycx305Des1BdYTayz3FYE,Rockabilly,rockabilly,Nigel Lewis & The Zorchmen,"Ladies & Gentlemen, Attention Please...",0,141687,False
7zodQ0nYip6B5Z6zzEYCiG,Rockabilly Rebel,rockabilly,Ray Campi,"Rockabilly Rebellion: The Very Best Of Ray Campi, Vol. 1",13,200626,False
4lLGHGP1a4dHmuwiqzyrjU,Rockabilly,rockabilly,Living Room,Liquid Lounge Series A,0,192879,False
0CKYAhx3EzIg19GUkXhJWA,Rockabilly Rebel,rockabilly,Orion,Sun Collector Classics - Rockabilly,24,163960,False
2VE07s30EEvbqAsXZaodz5,Rockabilly Blues,rockabilly,Brian Setzer,Rockabilly Riot! All Original,15,223893,False
4Rg2EFgD65E1UzQuZqR63u,Rockabilly,rockabilly,Johnny Cymbal,"Some Songs I Left Behind, Volume One",0,184413,False
2EOkZjOwHe1xRHzpZj0cFD,Rockabilly Blues,rockabilly,Justin Johnson,"The Bootleg Series, Vol. 1",7,132480,False
2cpa1LsXssA60zjZpP7By3,Rockabilly,rockabilly,Jamie Clarke's Perfect,Hell Hath No Fury,0,129906,False
7wMAqSgLUKaymyyTcpDRFW,Rockabilly Baby,rockabilly,Jets,15 Rockin Years,25,128186,False
3Ewpcn89vVyTzLBpaROrEU,Rockabilly Dreams,rockabilly,Mitchell Dancik & The Senators,Rockabilly Dreams,12,162537,False
4UmyBKyWTiw97DC20mL30W,Rockabilly,rockabilly,Jeffy & The Sunken Heads,Jeffy & The Sunken Heads,0,67000,False
6RncZITxpMOczqggjZR1g4,Rockabilly,rockabilly,Fito Paez,Camino Sinuoso (Banda Sonora Original de la Película),3,30060,False
2zs24mZbTFj9Y0PB3GXR4c,Rockabilly Man,rockabilly,The Firebirds,Too Hot to Handle,22,201133,False
6d3RSpbyGeBV6nXYVQPViH,That's Not Rockabilly,rockabilly,Hillbilly Hellcats,Our Brand,19,109946,False
1xVq7RJ0WAvoRhTDhCyux7,Rockabilly,rockabilly,Kentucky Boys,I Want It Hot,1,156600,False
4vG7jGWQfSAcc88sfcQsXL,Rockabilly Rhythm - Bonus Track,rockabilly,"Tom Stormy Trio, Rhythm Sophie",Respect for the '50s,17,122520,False
5Eby5gKRqP2Z7frkUTwCmU,The Hearse,rockabilly,Al Casey,Al Casey's Rockabilly Sessions,3,122320,False
1rrsbar3CFsiLYFoyCVLdI,Rockabilly,rockabilly,F.T.E.,Mindset Overhall,0,115760,False
2QyKgIbQmuyzFIE65NQJne,Big Town Banky Blaine's Rockabilly BBQ,rockabilly,Bear Ghost,Big Town Banky Blaine's Rockabilly BBQ,30,225710,False
04I1C1phCYrUhFgXEVzkbw,Rockabilly,rockabilly,Horst With No Name,Rockabilly,0,48120,False
3DVNdHYosrMQtXkB48aQyb,Rockabilly 2018,rockabilly,Behmer,Rockabilly 2018,19,172812,False
3WEJn56oRbbN2K1zjN7wM8,Rockabilly Hair,rockabilly,The Hurricanes SCO,The Devils Choice,8,161542,False
62im0BpVcA5GpxrjySQong,Rockabilly,rockabilly,Jóvenes Pordioseros,Late,4,110672,False
79jQsuUX9NAaVXKTXZ2DLJ,Romance Is Boring,romance,Los Campesinos!,Romance Is Boring,45,155853,False
1dr9fQuYZ6NtGuVqdMOTw1,Romance,romance,Varials,In Darkness,49,142520,False
6QHVV3bpqJUkL1RL5IuF8E,romance361 (feat. PnB Rock),romance,"iann dior, PnB Rock",nothings ever good enough,46,181289,True
4RsL2ZlU4P0CIKDrOwQkzz,Romance,romance,Hiroshi Suzuki,"WaJazz: Japanese Jazz Spectacle Vol.I - Deep, Heavy and Beautiful Jazz from Japan 1968-1984 - The Nippon Columbia masters - Selected by Yusuke Ogawa (Universounds)",45,356352,False
0GfU2IJJD2cQ57MNrvmwz3,"Romance in F Minor, Op. 11, B. 39",romance,"Antonín Dvořák, Anne-Sophie Mutter, Berliner Philharmoniker, Manfred Honeck",Berliner Philharmoniker plays Dvořák & Rimsky-Korsakov,0,734706,False
3HbzI6XvbXEl0rm9E2yQwa,Romance Garbage,romance,Fatboibari,Romance Garbage,47,122070,False
6obSwTmKqCqMIFMeqUo6Yv,Romance,romance,Eslabon Armado,Vibras de Noche,40,274214,False
0SiywuOBRcynK0uKGWdCnn,Bad Romance,romance,Lady Gaga,The Fame Monster (Deluxe Edition),78,294573,True
6Q9XnZPl7qbvvYV3UBz6bP,Romance Is Dead,romance,Parkway Drive,Killing With A Smile,39,317907,True
0ehcL7EsiSy1mpgOk3EFg8,Romance,romance,My Chemical Romance,"I Brought You My Bullets, You Brought Me Your Love",42,62663,False
4kXX1dTN3aw9JNznU9G3oU,ロマンス,romance,鈴木 弘,キャット,44,353386,False
0iOJT6zDB6UNfVf6RFZuLG,IPHONE,romance,RomancePlanet,IPHONE,42,103547,False
2mtWlO2UnqCBSxaVbIGCFd,romance,romance,KidSnorlax,romance,41,135400,True
55PK5BsSnePgVJd2VC7JlU,BLAME YOU,romance,RomancePlanet,BLAME YOU,32,139629,False
46hBL4bi4TSd8uNsC6RIdp,Romance Quinceañero,romance,Luis Silva,Romance Quinceañero,45,292107,False
0dSPApaBoWn6SA4GKWq9QK,Romance,romance,YOASOBI,THE BOOK 2,47,166426,False
5115EAwjhOhlTvLuBGtkUi,Romance,romance,Melody Lake,Romance,29,61578,False
2fKfP3fxVJ96lm7NQCDVM8,ROMANCE,romance,BUCK-TICK,ROMANCE,38,275133,False
0XVa6049fNKQrS0G3gjvEG,Romance is rated R,romance,Pilt Chamberlain,Romance is rated R,36,91985,True
4VoC5aR4O2IyizaI5F4QDX,Romance,romance,Anthony Jeselnik,Shakespeare,33,169626,True
2YGm42Mm3aJ2akhi698BxD,WTW,romance,romance bby,WTW,33,125152,False
1OT1G66Lt9EpKFWkwK8i9z,Romance in Durango,romance,Bob Dylan,Desire,33,344333,False
4EDnaZv25b1NBd1V7a8kqT,Romance,romance,"Germaine Tailleferre, Adriano Spampanato",Romance,35,208550,False
6GaxjeoOrr73V0nHyq9WaW,Romance,romance,Adam Hurst,To a Darkening Sky | Cello and Piano,25,206739,False
5R1qIb0uriTqgoSOfYBaYy,Romance,romance,Thelma Brooks,Romance,21,123243,True
6OekrDohNUa6lMUQ6UWy1l,Romance,romance,Ex:Re,Ex:Re,26,403469,False
3Y2nuGdRaMRjKbquNAL52D,FALL FROM THE SKY,romance,RomancePlanet,FALL FROM THE SKY,46,152248,False
61PbhyKRJYUZwRVYos8pMH,Romance,romance,"Kanisan, Mau",Romance,27,90350,False
7BsEg5U5Ab1ZaS483Nky7M,Romance Me,romance,Serani,No Games,25,222826,False
2PVhY4Jtc0ePothMT2TTuk,Romance,romance,Knife Pause,Romance,23,249816,False
31w9FMhkYosHrqoHWB5BmW,Romance The Rain,romance,Julian Vaughn,Romance the Rain,33,289356,False
6cUiTDvEI4wbktI61stWVY,Romance Revisited,romance,Melody Lake,Romance Revisited,26,62045,False
69s9N2hLDdUTr7j3bj7joX,Romance,romance,Austin Casteel,Romance,10,154181,False
5lI2KuMlOrQdkzU66DeaPQ,romance is dead,romance,Bailey Spinn,my worst enemy,35,226950,True
0aNiFyzxWFrxddWdiytU2k,Loyalty,romance,romance bby,Loyalty,27,115774,True
3bUD1FmJClHcD0U7rIN0TR,"Romance Symphony (Feat. CHANGMO, Jay Park)",romance,"BIG Naughty, CHANGMO, Jay Park",NANGMAN,41,240840,False
34KTQOmh4sANyx6QCpYaJg,Romance,romance,CrazyJaZz,Romance,28,119529,False
7oV1mzPC3YZ8IGsReVZC0H,Romance,romance,YOASOBI,Romance,36,168461,False
7HYsIVxaKJtbCfaPDj8hMy,"Romance Suite (From the Motion Picture ""Promising Young Woman"")",romance,Anthony Willis,Promising Young Woman (Original Motion Picture Score),37,212400,False
2YfeWuuD6RlIZ1x69SDxiy,Romance,romance,Kris Heaton Band,Alive,32,246649,False
6mJqIaeG9GpF7913F8WnVV,Romance,romance,Jazz Fruits Music,Jazz Jukebox,30,156208,False
3lFQhRq3s7Y5Y8ds3iCBzk,Romance Novel,romance,Ninja Sex Party,Cool Patrol,21,115865,True
6kPqRhYyJuK2jmKGUIjYCZ,Romance (Arr. J. Williams for Guitar & Orchestra),romance,"Traditional, John C. Williams, William Goodchild, String Orchestra",The Ultimate Guitar Collection,35,197720,False
5u8h2TSUg29HZtxLA0OOQ6,Romance,romance,J Kirmse,Romance,24,137412,False
7nwscsXnVcyxT0uMIp2LXV,Romance en Re sostenido,romance,PXNDX,Bonanza,49,225146,False
4siy8athIRrtUBTnlEnLB5,Romance,romance,CHEEZE,Plain,25,255625,False
5RdAQuWsiQm3rCgEjvXiQB,Romance,romance,CRSB,Crsb,24,270954,False
4RDhCX2agyMpLcIeMhZhUu,Romance (No me platiques más / No sé tú / La puerta / La barca / Inolvidable) - En vivo,romance,Luis Miguel,Vivo,43,672226,False
6InM0KvBlmarTwW8SeziWf,Romance,romance,Chewie Melodies,"Genshin Impact Piano Cover Collection, Pt. 3",17,83000,False
1EvbPT0w3qkmNSNG1XIslj,Romance,romance,NINA,Then You Know What You Are About to Do Has Eternal Conseguences,20,120000,False
3ee8Jmje8o58CHK66QrVC2,SAD!,sad,XXXTENTACION,?,75,166605,True
11MyiSGZSYSmhhqwGUTtAq,Sad Girl,sad,Lana Del Rey,Ultraviolence (Deluxe),71,317760,False
1VykDC2twhsRrlhgxJHKRZ,Sad Loqueron,sad,Gabito Ballesteros,THE GB,68,181503,False
5UaDi8KzCGJqFfVAOBfXhi,Sad But True (Remastered),sad,Metallica,Metallica (Remastered),61,324600,False
09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),sad,"Amaarae, Kali Uchis, Moliy",SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),67,204763,True
68cUJFq7aAbgeurngTmngL,$AD BOYZ II,sad,Junior H,$AD BOYZ 4 LIFE II,67,208898,True
68FTJoO8edSpzuYb6lGW6P,Saddle Tramp,sad,Marty Robbins,Gunfighter Ballads And Trail Songs,54,123373,False
2lX53kXvYnvpV8Vqfe4S7s,Sadqay,sad,"Aashir Wajahat, NAYEL, Nehaal Naseem",Sadqay,69,154455,False
73qMN9bXy7MSPwwGfH3wQr,Sad Beautiful Tragic (Taylor's Version),sad,Taylor Swift,Red (Taylor's Version),59,284773,False
65krtHkaYLPr0mEbjL61UP,Kiss of Life,sad,Sade,The Best of Sade,68,251333,False
2Mn5xKOnoVL5Da7OvTwuLb,Sad Girls (feat. Rema),sad,"Clean Bandit, French The Kid, Rema",La mejor música dance,0,163472,True
57h06SZNL6LJ3YKZ1UGCeu,Sadeness,sad,Enigma,Love Sensuality Devotion: The Greatest Hits,52,255533,False
2BedHMJWiW5CuiTd2wza1u,Sad Disco,sad,flipturn,Shadowglow,51,227213,True
4PEGwWH4tL6H7dGl4uVSPg,Like a Tattoo,sad,Sade,Love Deluxe,70,218000,False
1UpXhetX1s5OXTY5fRjWvu,Sadness As A Gift,sad,Adrianne Lenker,Bright Future,53,259015,False
5nTkONY4rLBuzMiDoYg9Y4,Sad,sad,Bo Burnham,What.,43,263099,True
7tYKa4wd7gL5LwcxidBPkG,Sad Song (feat. Elena Coats),sad,"We The Kings, Elena Coates",Somewhere Somehow,58,226330,False
2EUxbBRKE07EOWW8mBkg5q,Sad,sad,Maroon 5,Overexposed (Deluxe),36,194253,False
5KnhMcUwUatvRHzIXQEVOG,Sad Girl Summer,sad,Maddie & Tae,Sad Girl Summer,49,178307,False
7r9BJb03FTtTSbSyYNMESc,SAD,sad,VIVObeatz,SAD,32,216000,False
1Hv1VTm8zeOeybub15mA2R,Smooth Operator - Single Version,sad,Sade,The Best of Sade,74,258693,False
5KlR3fdrjHUNpuAg72PLbg,Sad,sad,Bryce Savage,Sad,33,147310,False
1JY6B9ILvmRla2IKKRZvnH,Sad Machine,sad,Porter Robinson,Worlds,51,350690,False
39oB34S1ICqpbM2CjtWqPS,SAD,sad,Noray music,SAD,30,153066,False
3wgFybQqJMYptaAvF8v612,SAD,sad,Glizz,SAD,50,140160,True
7xgryC1HDpfeoLitEnRhQR,Sad,sad,"Shiloh Dynasty, violini5t",Sad,36,80851,False
0EqB5Q6YPbmScqDMI5rKrs,SAD MEAL,sad,Bladee,Cold Visions,52,121643,True
6guqC53ktWrwIuXOMApLbV,sad,sad,LANY,mama's boy,40,199906,False
4q3jPOs1eS4BoHtG08r9QW,Sad In Carolina,sad,Dexter and The Moonrocks,Sad In Carolina,48,190552,False
5kIfQKgQeFcLaQ3BYvpbDI,sad,sad,georgee,sad,29,140336,False
4nuAslShoN77tq12fzwjUq,Sad People,sad,Kid Cudi,Man On The Moon III: The Chosen,51,176026,True
2DkzhstjFlsdSFXF5nupOd,Sad,sad,"Saint Sinner, The Human Experience",Sad,27,192000,False
1wGRSG94dLt8fIZWhR3rGG,Sad Statue,sad,System Of A Down,Mezmerize,54,205800,False
0MthtBY0TLvqrCwzup0aGI,Sad,sad,Pearl Jam,Lost Dogs,34,218160,False
2TEcUM3rDng98N6kOn1Lbh,"Sadiya Khul Jaai - From ""Rang De Basanti""",sad,"Khesari Lal Yadav, Priyanka Singh, Pawan Pandey, Krishna Bedardi","Sadiya Khul Jaai (From ""Rang De Basanti"")",15,229480,False
0Pr0t1B3Ta4t4o32kBKmdI,Sad,sad,"GAWNE, Atlus",Waves,27,158222,True
22jEGuVPtvtMqKPuXdOVCh,SAD (Clap Your Hands),sad,Young Rising Sons,SAD / Scatterbrain,49,152202,False
0M1yVnwZ5MjYP7ZzZPZUT1,Sad,sad,Lemon Demon,I Am Become Christmas EP,27,257636,False
3w3rLh6wmne91BS2rwgcog,Sad Eyes - Remastered 2002,sad,Robert John,Classic Masters,49,253213,False
5P5Ggngf3OvU60AFuYkS5q,sad,sad,LANY,mama's boy (deluxe),33,199906,False
493JwOBVJAGB4safZK0Q4E,Saddy Daddy-O,sad,Artimus Wolz,Chaos,48,198000,True
3wX3zl0LPavrdx7zd2Xn00,Sad,sad,Maroon 5,Overexposed,24,194253,False
5yioG7z2EDTHR5aBN1WS7K,Sadie,sad,Goth Babe,Lola,46,223587,False
6xRwb6TnpsRIDWPbwktEmD,Sad,sad,Bebe Rexha,Expectations,30,185640,False
5KZ6ZGL1UFDlaCq3lYyi5q,SAD,sad,Los Cazadores Del Cerro,SAD,24,155689,False
3cjGs5gkxlhY6ucRJW4wFn,Sad Forever,sad,Lauren Spencer Smith,Músicas pra ouvir na janela do ônibus,0,175550,True
1VarPmFfhXo8jwHoXP67aj,Sad,sad,Airtor Beats,Sad,20,198620,False
4ack8q3p80uwQDp3Gzqk7Z,Sad Fuck,sad,Ryan Mack,Sad Fuck,48,128306,True
5Fti72Rdk8XULaqJ5Etodt,Sad,sad,Pisemi,Sad,20,155242,False
1eAZTu3kRk98Exu0n92YMC,Sad Girl,sad,The Intruders,Cowboys to Girls,44,117133,False
6Onk4Z80ak704HuSjfZgs7,Tu Con El,salsa,Frankie Ruiz,El Papa De La Salsa,54,300680,False
3Xy4svERcnUuFcOaBI0539,Salsa Con Coco,salsa,Pochy Y Su Cocoband,El Arrollador,48,294440,False
7nDIflSHQXzaa8zupxwv3U,Yo No Sé Mañana,salsa,Luis Enrique,Ciclos,69,259853,False
1xXgVVQZxlFJr15ifWzr3s,Salsa,salsa,"J-AX, Jake La Furia",Hit Estive 2024,0,194880,True
1HWbpfmzt1YplLceHgirCv,Virgen,salsa,Adolescent's Orquesta,La Historia... Los Éxitos,71,273763,False
3BTMTn22KLOUloriijwQEJ,Salsa Dura Legends,salsa,Frankie Valentine,Salsa Dura Legends,38,126361,False
2ozSogNm6z9G2Uv6a9iji4,Te Va A Doler,salsa,Maelo Ruiz,En Tiempo De Amor,68,292920,False
4pmv4GJQkColGgkJaq4IjX,Salsa,salsa,El Micha,Pa'l Mundo,37,176360,False
0k1hbeZodoEw34FAdbh8xM,Brujeria,salsa,El Gran Combo De Puerto Rico,Aqui No Se Sienta Nadie!,62,205813,False
68rdlyaGzb07uwHP9h2rnP,Salsa y Dembow,salsa,"Swag Boy, Dilon Baby, Danidrvms",Salsa y Dembow,39,148709,False
1TMxv8sfUhU55AC6Ul1PU5,Que Locura Enamorarme De Ti,salsa,Eddie Santiago,Atrevido Y Diferente,66,308040,False
4mFjM5NwYYzWZCf9MS783f,Long Run,salsa,"Salsalino, AngleTeam Marvo",Long Run,47,182047,True
2HbmLkHkkI15eES8kpWRuI,Ven Devórame Otra Vez,salsa,Lalo Rodriguez,Oro Salsero,62,311400,False
4y6QWwI8lqYYemjYK1PCPc,Salsa Y Control,salsa,Lebrón Brothers,Salsa Y Control,41,227400,False
7HluqgNBOIu5fjut2mY3xL,Salsa,salsa,KAMILOB,Sobrenatural,27,64674,False
6PH5cXdbQr9jmP80rF6oB6,SALSA,salsa,Staynless,God's Favourite,25,159130,False
4ztkGhFj7GJ0w9foa3nze5,Un Zombie A La Intemperie - Versión Salsa,salsa,"Alejandro Sanz, Luis Enrique",Salsita Pal Cuerpo,0,235732,False
0TgbqQpWj06HsIREGbJoOi,Salsa Pa' Olvidar las Penas (feat. Gilberto Santa Rosa),salsa,"Víctor Manuelle, Gilberto Santa Rosa",25/7,35,298306,False
6hJShCXE9NWqhZfH2Qbi6n,Salsa,salsa,El Micha,Salsa,32,176360,False
18yzNCv9kofQZq3oMancgS,Salsa,salsa,"STF CASANOVA, IAM3AM",Immortal,22,166730,True
3yEtuhGR8jOtusa29jWrhG,Tu Amor Me Hace Bien - Salsa Version,salsa,Marc Anthony,Valio La Pena,65,300160,False
4kJdFLy1Tw5zfeHrPHixQT,Salsa,salsa,RAM6,Salsa,25,204150,False
3u0gC7P90zklDn58qdNti9,Salsaton - Salsa,salsa,El Rubio Loco,Voglio scoprir l'America,39,261826,False
21lU2K6lP7VkEuGTTVjS3W,Salsa,salsa,Scyene Oll,Day Up,21,71399,False
2JNWXLPvgiPfiE2R9N9xRy,Salsa,salsa,311,Grassroots,21,147840,True
6WLN3pKUTNpL5p1vOvk1d5,Salsa en la Calle,salsa,"Sr Ortegon, Pana Black",Reggaeton Generation,37,139285,False
1J981WLjffgT8EXQRsURjj,Salsa,salsa,Rozay,Hustle & Flow,16,102061,True
5bkWgrKyNhMcriQP3CrHEA,Fabricando Fantasías - Salsa Version,salsa,Tito Nieves,Fabricando Fantasías,61,272266,False
49MLuXTgxSsCXfttb2dgmH,Salsa,salsa,Niña Dioz,Reyna,18,188832,True
37nXsqE1XW0cxOQvIMsmFc,Conteo Regresivo - Salsa Version,salsa,Gilberto Santa Rosa,Contraste,67,266786,False
5YwBXJyHzjzWrO2iKPWmk6,Salsa,salsa,Pressed,Salsa,19,108492,True
7GW8GuxV87C8wECtKwyfuI,Salsa,salsa,Yuri Buenaventura,Yo Soy,13,268933,False
2AMDKSt4HJWZbuLupJuNrj,Valió la Pena - Salsa Version,salsa,Marc Anthony,Valio La Pena,63,289466,False
2mDyeEvglE9XNydrkMcP6m,Salsa,salsa,"KENUMI, Ciscaux",Salsa,13,129026,True
0owEuZsTB5525nGXNCpgXh,Salsa de Ahora,salsa,"Motiff, Luis Figueroa, Jonathan Moly, Nesty, Jimmy Rodriguez, Ronald Borjas",Salsa de Ahora,31,177450,False
5doXYmNE8bXyCg2zkERS46,Salsa,salsa,"BLKCITY, Abdul Kay, RAIZA BIZA, Blaze the Emperor, Mo Muse, JessB",Salsa,24,210309,True
6VAdJCy8hFSxTNsxlBADSE,Salsa,salsa,"J-AX, Jake La Furia",Salsa,41,195750,True
4NNo6yFzKvX4HsTcaH6WIU,Salsa Tequila,salsa,Anders Nilsen,Salsa Tequila,51,199804,False
70hk5fLCZWUzjp61rWypZJ,Salsa,salsa,"Swisho, Wubba",Salsa,15,133472,True
5A32KQZznC2HSqr9qzTl2N,Ahora Quien - Salsa Version,salsa,Marc Anthony,Valio La Pena,62,309586,False
5lHIcwvuMNAWRP8OQwpou7,Salsa,salsa,"J-AX, Jake La Furia",SurreAle,35,194880,True
6PK9NhUfcPQL5vfkg44dYE,Salsa Y Sabor,salsa,Tito Puente,Para los Rumberos,32,181093,False
07LdZS5IgnlGvdySntDmty,Salsa,salsa,Torchhh,Salsa,7,113397,True
4OfK9MAPV8MvRWMxxPpU1m,Salsa & Choke (feat. Ñejo),salsa,"ChocQuibTown, Ñejo",El Mismo,36,248400,False
6cgNepy5s6WoIDTsAGzsAS,Salsa,salsa,Hamdi,"Cuba, Pt. 2",11,192004,False
0BSUr05Fnpjian9GvLfwgJ,Salsa Caliente - Versión Aumentada,salsa,Meridian Brothers,Desesperanza,25,283106,False
2lmzamwbeyJEWYQOEKrLAJ,Salsa,salsa,Dear Silas,Salsa,8,148025,True
2MnKininlD8bY9ggRNSJ37,Qué Precio Tiene el Cielo - Salsa Version,salsa,Marc Anthony,Sigo Siendo Yo,62,302946,False
4XY31mZBuuYbIpp0oPf9fj,Salsa,salsa,"José Alberto ""El Canario"", Voltio",Salsa Con Invitados,14,254129,False
533gQEec1M9rfipUWJq3GP,Déjame Un Beso,salsa,Salsa Kids,Nadie Nos Va A Detener,50,240533,False
5aIfLbdgkbH7NbQryd1poB,Samba de Janeiro,samba,Bellini,Samba de Janeiro,61,168444,False
35fC3Wq3slX4OBfyvBVmHm,Samba Pa Ti,samba,Santana,Abraxas,56,284800,False
3RBnF6OEuRbwXZIEPFZdk2,Samba saravah,samba,"Stacey Kent, Jim Tomlinson, Matt Skelton, John Parricelli, Dave Chamberlain",Breakfast on the Morning Tram (Bonus Edition),52,224016,False
2yAjjqcHMy6qUI6NNzNoVD,Samba do Brasil,samba,Bellini,Festival,61,197853,False
4zXKbHN9FKRTIirYQdMRqI,Samba de mon cœur qui bat,samba,Coralie Clement,Salle des pas perdus,49,233960,False
5u7Xi0QhfkYy3qETJJ5lae,Samba de Malandro,samba,"MC Paulin da Capital, Love Funk, Mc Piedro, Dj GM, DJ WN, MC Ryan SP, Mc Daniel",Samba de Malandro,74,300842,True
3AyeEQHxCOzJ22b2mQTUPK,Samba,samba,Clea Vincent,Tropi-cléa,47,168858,False
36SJ7ZFx8J1f1RsewmUwMX,Magalenha,samba,Sérgio Mendes,Brasileiro,62,216933,False
0lpS82kKIO38yFhBoPoTEo,Samba Pra Vinícius,samba,"Toquinho, Chico Buarque","Cafézinho, Dona Helena?",0,155640,False
1uVSJkagOwtgMmeexAp1hg,Samba Da Bencao,samba,Bebel Gilberto,Tanto Tempo,34,287266,False
13xv0QmGk3v30cCdFmDrNa,Samba De Amigo,samba,Bellini,Samba De Janeiro - The Lost Mixes,24,167993,False
0yO7Rg00ZJiMMb8pHiBojc,Samba de Orfeu,samba,"Luiz Bonfá, Toots Thielemans",The Brasil Project Vol. II,48,216360,False
4YopUHLBgDj3l17HYm2OoX,Samba de Janeiro - Radio Edit,samba,Bellini,Samba de Janeiro,33,168447,False
5maNhiEpDJGNiSzDTaQWg7,Samba de Janeiro - Club Mix,samba,Bellini,Samba de Janeiro,37,338655,False
0utN2UcAocw2Ewk6lzMRpx,Sambalamento,samba,"Luiz Bonfá, Lalo Schifrin, Oscar Castro-Neves",Composer Of Black Orpheus Plays And Sings Bossa Nova,43,139600,False
6XMDSWv7ZwM0BM0i0YJPOn,Samba Da Benção,samba,"Toquinho, Vinícius de Moraes",Personalidade,36,414200,False
4ecajlw9dEh0YtYlO5QGQR,Samba de Orfeu,samba,Luiz Bonfá,Solo in Rio 1959,40,75986,False
0MtiasQtiItmwXJqRRMqAE,Samba D,samba,The Ipanemas,Samba Is Our Gift,45,139466,False
0IP9U6sTH3BBbmczskyxvm,Sambassim - DJ Patife Remix,samba,DJ Patife,Cool Steps Drum 'n' Bass Grooves,38,216440,False
0skgJbXMM4sPRwSKXvO2id,Samba,samba,"YouNotUs, Louis III",Samba,57,147818,False
64KfS9mXJBi6ZLWzlKA45i,Samba Paixão,samba,"Murart, Revna",Samba Paixão,43,152666,False
4ENo69KpwpYb1C8UyhruQo,Sambalero,samba,"Stan Getz, Luiz Bonfá, Maria Toledo",Jazz Samba Encore!,41,128160,False
5e0I1c38TYRjilm22OiWDo,Samba Pa Ti,samba,Santana,Ultimate Santana,33,285346,False
1CKhZVUyHhXKtN6Bo68xqq,Samba De Uma Nota Só,samba,Antônio Carlos Jobim,Inédito,48,180040,False
0ivhQEsgDPmAkLKlwWcR9l,Samba de Verão,samba,Marcos Valle,Marcos Valle,32,225026,False
6xepovPqjvrkEw9Y5AMmTm,Lambada - Original Version 1989,samba,Kaoma,Lambada - Les originaux No. 1 de l'été (Original 1989),64,207466,False
5a8Ir2wo8GpDDSkWqvZi7S,Samba Tranquille,samba,Thievery Corporation,Mirror Conspiracy,40,186493,False
1dCHY60vll2uXgrBXw0a8n,Samba de Janeiro - Radio Edit,samba,Bellini,"Ballermann Fussball Party Classics, Vol. 1",0,168426,False
0rFRj1ELcrRzrLdm6HPRdJ,Samba De Orly,samba,Bebel Gilberto,Rio: Music From The Motion Picture,31,169720,False
5bKrCtDuBoFGqeMrKRVH3V,Samba De Uma Nota So,samba,"Stan Getz, Charlie Byrd",Jazz Samba,41,369280,False
